meter_id,timestamp,energy_kwh,voltage,current,power_factor,temperature,status,is_attack,attack_type
M003,2026-03-09 01:30:00,0.1367,231.85,2.665,0.885,28.0,normal,False,
M003,2026-03-09 01:45:00,0.1329,233.91,2.333,0.974,28.5,normal,False,
M003,2026-03-09 02:00:00,0.063,235.72,1.203,0.889,27.3,normal,False,
M003,2026-03-09 02:15:00,0.1145,230.15,2.298,0.866,26.9,normal,False,
M003,2026-03-09 02:30:00,0.0592,232.44,1.164,0.875,27.5,normal,False,
M003,2026-03-09 02:45:00,0.121,229.98,2.392,0.88,31.4,normal,False,
M003,2026-03-09 03:00:00,0.0512,229.14,0.973,0.919,28.5,normal,False,
M003,2026-03-09 03:15:00,0.1383,230.86,2.458,0.975,26.2,normal,False,
M003,2026-03-09 03:30:00,0.1273,231.06,2.476,0.89,29.2,normal,False,
M003,2026-03-09 03:45:00,0.1309,229.98,2.541,0.896,29.9,normal,False,
M003,2026-03-09 04:00:00,0.0737,226.12,1.402,0.93,27.2,normal,False,
M003,2026-03-09 04:15:00,0.0915,226.82,1.691,0.954,28.3,normal,False,
M003,2026-03-09 04:30:00,0.045,230.98,0.864,0.902,26.7,normal,False,
M003,2026-03-09 04:45:00,0.0312,234.31,0.573,0.93,27.2,normal,False,
M003,2026-03-09 05:00:00,0.0675,231.74,1.207,0.965,26.2,normal,False,
M003,2026-03-09 05:15:00,0.1016,230.33,1.871,0.943,31.2,normal,False,
M003,2026-03-09 05:30:00,0.1315,230.71,2.516,0.906,28.8,normal,False,
M003,2026-03-09 05:45:00,0.1325,233.32,2.657,0.855,29.1,normal,False,
M003,2026-03-09 06:00:00,0.2779,228.95,5.187,0.936,29.1,normal,False,
M003,2026-03-09 06:15:00,0.318,227.5,6.051,0.924,25.3,normal,False,
M003,2026-03-09 06:30:00,0.2446,229.03,4.843,0.882,27.6,normal,False,
M003,2026-03-09 06:45:00,0.2981,235.24,5.901,0.859,29.3,normal,False,
M003,2026-03-09 07:00:00,0.5056,233.09,9.211,0.942,27.6,normal,False,
M003,2026-03-09 07:15:00,0.6208,234.52,11.559,0.916,28.8,normal,False,
M003,2026-03-09 07:30:00,0.5221,230.51,10.226,0.886,27.7,normal,False,
M003,2026-03-09 07:45:00,0.3659,233.07,6.441,0.975,27.8,normal,False,
M003,2026-03-09 08:00:00,0.643,227.29,12.129,0.933,27.6,normal,False,
M003,2026-03-09 08:15:00,0.5064,231.02,9.5,0.923,27.2,normal,False,
M003,2026-03-09 08:30:00,0.6189,234.53,11.638,0.907,32.3,normal,False,
M003,2026-03-09 08:45:00,0.4988,236.97,9.293,0.906,27.1,normal,False,
M003,2026-03-09 09:00:00,0.445,226.61,8.776,0.895,27.0,normal,False,
M003,2026-03-09 09:15:00,0.6215,224.34,12.313,0.9,28.6,normal,False,
M003,2026-03-09 09:30:00,0.3917,229.33,6.993,0.977,30.2,normal,False,
M003,2026-03-09 09:45:00,0.4643,228.23,9.462,0.86,29.9,normal,False,
M003,2026-03-09 10:00:00,0.1276,224.42,2.505,0.908,30.3,normal,False,
M003,2026-03-09 10:15:00,0.3165,227.13,5.806,0.96,26.3,normal,False,
M003,2026-03-09 10:30:00,0.2383,228.51,4.625,0.902,30.7,normal,False,
M003,2026-03-09 10:45:00,0.1601,229.85,2.914,0.956,28.9,normal,False,
M003,2026-03-09 11:00:00,0.2196,234.42,4.292,0.873,28.2,normal,False,
M003,2026-03-09 11:15:00,0.1729,233.62,3.297,0.898,27.2,normal,False,
M003,2026-03-09 11:30:00,0.206,232.33,3.718,0.954,25.8,normal,False,
M003,2026-03-09 11:45:00,0.1367,228.6,2.606,0.918,28.7,normal,False,
M003,2026-03-09 12:00:00,0.1817,228.86,3.271,0.971,24.7,normal,False,
M003,2026-03-09 12:15:00,0.2906,230.65,5.922,0.851,29.5,normal,False,
M003,2026-03-09 12:30:00,0.1837,230.9,3.254,0.978,30.0,normal,False,
M003,2026-03-09 12:45:00,0.1574,226.69,3.114,0.892,25.7,normal,False,
M003,2026-03-09 13:00:00,0.1805,237.08,3.422,0.89,26.9,normal,False,
M003,2026-03-09 13:15:00,0.1391,228.75,2.638,0.922,32.1,normal,False,
M003,2026-03-09 13:30:00,0.2293,230.51,4.102,0.97,30.4,normal,False,
M003,2026-03-09 13:45:00,0.2425,226.69,4.661,0.918,25.8,normal,False,
M003,2026-03-09 14:00:00,0.2472,226.31,4.668,0.936,29.9,normal,False,
M003,2026-03-09 14:15:00,0.3069,229.27,5.469,0.979,32.5,normal,False,
M003,2026-03-09 14:30:00,0.2172,232.41,4.282,0.873,26.6,normal,False,
M003,2026-03-09 14:45:00,0.1241,228.65,2.513,0.864,26.4,normal,False,
M003,2026-03-09 15:00:00,0.1674,232.64,3.011,0.956,30.0,normal,False,
M003,2026-03-09 15:15:00,0.3219,233.65,6.003,0.918,28.0,normal,False,
M003,2026-03-09 15:30:00,0.2329,226.81,4.31,0.953,29.9,normal,False,
M003,2026-03-09 15:45:00,0.2231,226.63,4.115,0.957,27.1,normal,False,
M003,2026-03-09 16:00:00,0.1702,230.78,3.051,0.967,29.6,normal,False,
M003,2026-03-09 16:15:00,0.253,233.32,4.528,0.958,31.5,normal,False,
M003,2026-03-09 16:30:00,0.3206,236.18,5.598,0.97,30.9,normal,False,
M003,2026-03-09 16:45:00,0.3432,231.82,6.402,0.925,25.7,normal,False,
M003,2026-03-09 17:00:00,0.1895,232.29,3.357,0.972,27.1,normal,False,
M003,2026-03-09 17:15:00,0.1327,231.24,2.404,0.955,26.7,normal,False,
M003,2026-03-09 17:30:00,0.3099,232.07,6.084,0.878,29.2,normal,False,
M003,2026-03-09 17:45:00,0.1457,234.06,2.689,0.926,29.3,normal,False,
M003,2026-03-09 18:00:00,0.6489,232.28,13.024,0.858,30.4,normal,False,
M003,2026-03-09 18:15:00,0.3923,227.8,8.066,0.854,29.7,normal,False,
M003,2026-03-09 18:30:00,0.6332,229.21,11.619,0.951,29.1,normal,False,
M003,2026-03-09 18:45:00,0.3744,232.92,6.775,0.949,25.6,normal,False,
M003,2026-03-09 19:00:00,0.3631,226.21,6.552,0.98,27.2,normal,False,
M003,2026-03-09 19:15:00,0.5613,227.44,10.638,0.928,28.2,normal,False,
M003,2026-03-09 19:30:00,0.5525,227.97,9.912,0.978,30.2,normal,False,
M003,2026-03-09 19:45:00,0.4918,226.57,9.458,0.918,25.9,normal,False,
M003,2026-03-09 20:00:00,0.641,231.83,12.698,0.871,31.7,normal,False,
M003,2026-03-09 20:15:00,0.4048,236.19,7.232,0.948,28.5,normal,False,
M003,2026-03-09 20:30:00,0.4278,229.17,7.706,0.969,26.9,normal,False,
M003,2026-03-09 20:45:00,0.5236,225.94,10.692,0.867,26.1,normal,False,
M003,2026-03-09 21:00:00,0.502,225.53,9.482,0.939,28.5,normal,False,
M003,2026-03-09 21:15:00,0.587,229.63,11.078,0.923,31.1,normal,False,
M003,2026-03-09 21:30:00,0.574,228.72,10.9,0.921,31.6,normal,False,
M003,2026-03-09 21:45:00,0.5918,234.28,11.14,0.907,26.9,normal,False,
M003,2026-03-09 22:00:00,0.2105,230.72,3.842,0.95,28.4,normal,False,
M003,2026-03-09 22:15:00,0.1248,233.37,2.3,0.93,25.5,normal,False,
M003,2026-03-09 22:30:00,0.1862,224.97,3.863,0.857,28.0,normal,False,
M003,2026-03-09 22:45:00,0.2441,232.02,4.325,0.973,24.4,normal,False,
M003,2026-03-09 23:00:00,0.1544,236.41,2.824,0.925,27.8,normal,False,
M003,2026-03-09 23:15:00,0.2388,225.24,4.717,0.899,26.4,normal,False,
M003,2026-03-09 23:30:00,0.2668,231.73,4.979,0.925,27.3,normal,False,
M003,2026-03-09 23:45:00,0.1846,231.95,3.732,0.853,28.5,normal,False,
M003,2026-03-10 00:00:00,0.0479,237.24,0.92,0.878,27.0,normal,False,
M003,2026-03-10 00:15:00,0.1358,233.03,2.61,0.893,29.2,normal,False,
M003,2026-03-10 00:30:00,0.1235,225.15,2.264,0.969,27.1,normal,False,
M003,2026-03-10 00:45:00,0.0351,229.78,0.624,0.979,29.9,normal,False,
M003,2026-03-10 01:00:00,0.0888,236.04,1.581,0.952,28.5,normal,False,
M003,2026-03-10 01:15:00,0.043,223.99,0.89,0.863,25.1,normal,False,
M003,2026-03-10 01:30:00,0.0772,227.87,1.496,0.906,30.4,normal,False,
M003,2026-03-10 01:45:00,0.1393,230.29,2.555,0.947,27.7,normal,False,
M003,2026-03-10 02:00:00,0.1153,233.47,2.302,0.858,30.4,normal,False,
M003,2026-03-10 02:15:00,0.0881,229.41,1.803,0.852,28.7,normal,False,
M003,2026-03-10 02:30:00,0.1217,227.64,2.2,0.972,31.8,normal,False,
M003,2026-03-10 02:45:00,0.116,235.72,2.101,0.937,28.3,normal,False,
M003,2026-03-10 03:00:00,0.1214,228.26,2.417,0.88,29.3,normal,False,
M003,2026-03-10 03:15:00,0.0559,231.67,1.056,0.914,29.5,normal,False,
M003,2026-03-10 03:30:00,0.0937,228.15,1.917,0.857,30.3,normal,False,
M003,2026-03-10 03:45:00,0.0819,227.95,1.54,0.933,28.1,normal,False,
M003,2026-03-10 04:00:00,0.1241,227.08,2.524,0.866,32.2,normal,False,
M003,2026-03-10 04:15:00,0.1333,226.82,2.459,0.956,27.0,normal,False,
M003,2026-03-10 04:30:00,0.1417,234.08,2.715,0.892,31.5,normal,False,
M003,2026-03-10 04:45:00,0.0264,231.24,0.525,0.87,25.9,normal,False,
M003,2026-03-10 05:00:00,0.1301,230.34,2.464,0.917,25.8,normal,False,
M003,2026-03-10 05:15:00,0.0965,232.81,1.826,0.908,27.8,normal,False,
M003,2026-03-10 05:30:00,0.108,226.99,2.044,0.931,29.1,normal,False,
M003,2026-03-10 05:45:00,0.0901,235.65,1.742,0.878,30.9,normal,False,
M003,2026-03-10 06:00:00,0.1744,226.93,3.575,0.86,28.2,normal,False,
M003,2026-03-10 06:15:00,0.1412,223.3,2.848,0.888,31.2,normal,False,
M003,2026-03-10 06:30:00,0.1958,228.58,3.911,0.876,25.8,normal,False,
M003,2026-03-10 06:45:00,0.2875,231.76,5.121,0.969,30.3,normal,False,
M003,2026-03-10 07:00:00,0.4018,228.08,7.989,0.882,27.1,normal,False,
M003,2026-03-10 07:15:00,0.4533,228.53,8.816,0.9,28.6,normal,False,
M003,2026-03-10 07:30:00,0.4339,230.55,8.209,0.917,28.6,normal,False,
M003,2026-03-10 07:45:00,0.4877,234.33,9.692,0.859,27.4,normal,False,
M003,2026-03-10 08:00:00,0.6479,223.93,11.846,0.977,27.0,normal,False,
M003,2026-03-10 08:15:00,0.6408,227.22,12.534,0.9,30.9,normal,False,
M003,2026-03-10 08:30:00,0.4076,235.87,7.81,0.885,28.8,normal,False,
M003,2026-03-10 08:45:00,0.6416,233.42,11.288,0.974,29.3,normal,False,
M003,2026-03-10 09:00:00,0.5902,236.49,10.994,0.908,32.4,normal,False,
M003,2026-03-10 09:15:00,0.6553,230.57,12.963,0.877,27.4,normal,False,
M003,2026-03-10 09:30:00,0.5182,227.51,10.112,0.901,30.1,normal,False,
M003,2026-03-10 09:45:00,0.6452,231.47,12.684,0.879,31.5,normal,False,
M003,2026-03-10 10:00:00,0.2221,232.2,4.338,0.882,29.6,normal,False,
M003,2026-03-10 10:15:00,0.2789,224.75,5.772,0.86,29.0,normal,False,
M003,2026-03-10 10:30:00,0.2952,235.06,5.367,0.936,28.5,normal,False,
M003,2026-03-10 10:45:00,0.2952,226.19,5.625,0.928,26.7,normal,False,
M003,2026-03-10 11:00:00,0.168,230.34,3.315,0.88,31.2,normal,False,
M003,2026-03-10 11:15:00,0.27,228.38,5.118,0.924,24.3,normal,False,
M003,2026-03-10 11:30:00,0.2418,230.46,4.291,0.978,28.9,normal,False,
M003,2026-03-10 11:45:00,0.2343,229.45,4.636,0.881,29.7,normal,False,
M003,2026-03-10 12:00:00,0.1743,225.48,3.3,0.937,28.4,normal,False,
M003,2026-03-10 12:15:00,0.2084,228.49,3.961,0.921,24.6,normal,False,
M003,2026-03-10 12:30:00,0.1541,232.28,2.995,0.886,29.2,normal,False,
M003,2026-03-10 12:45:00,0.1633,227.59,3.357,0.855,29.6,normal,False,
M003,2026-03-10 13:00:00,0.2686,227.69,4.825,0.978,27.5,normal,False,
M003,2026-03-10 13:15:00,0.19,230.03,3.842,0.86,31.2,normal,False,
M003,2026-03-10 13:30:00,0.2961,228.55,5.466,0.948,31.9,normal,False,
M003,2026-03-10 13:45:00,0.2913,232.62,5.603,0.894,28.4,normal,False,
M003,2026-03-10 14:00:00,0.2709,235.43,4.755,0.968,30.0,normal,False,
M003,2026-03-10 14:15:00,0.1552,231.7,2.838,0.944,27.0,normal,False,
M003,2026-03-10 14:30:00,0.2839,227.53,5.327,0.937,27.2,normal,False,
M003,2026-03-10 14:45:00,0.1647,229.66,3.187,0.9,32.7,normal,False,
M003,2026-03-10 15:00:00,0.1921,230.04,3.619,0.923,29.8,normal,False,
M003,2026-03-10 15:15:00,0.3478,231.23,6.964,0.864,28.7,normal,False,
M003,2026-03-10 15:30:00,0.3232,233.67,5.757,0.961,27.4,normal,False,
M003,2026-03-10 15:45:00,0.1852,235.5,3.645,0.863,27.2,normal,False,
M003,2026-03-10 16:00:00,0.3013,231.94,6.007,0.865,25.2,normal,False,
M003,2026-03-10 16:15:00,0.1847,228.8,3.799,0.85,23.4,normal,False,
M003,2026-03-10 16:30:00,0.3333,237.09,6.412,0.877,23.5,normal,False,
M003,2026-03-10 16:45:00,0.2658,225.64,5.348,0.881,28.8,normal,False,
M003,2026-03-10 17:00:00,0.1361,232.42,2.629,0.891,26.3,normal,False,
M003,2026-03-10 17:15:00,0.2023,230.75,3.923,0.894,26.4,normal,False,
M003,2026-03-10 17:30:00,0.2823,231.9,5.496,0.886,31.6,normal,False,
M003,2026-03-10 17:45:00,0.2421,231.4,4.405,0.95,28.0,normal,False,
M003,2026-03-10 18:00:00,0.5079,230.18,9.884,0.893,29.5,normal,False,
M003,2026-03-10 18:15:00,0.3886,233.93,6.9,0.963,28.8,normal,False,
M003,2026-03-10 18:30:00,0.5414,235.71,9.681,0.949,26.2,normal,False,
M003,2026-03-10 18:45:00,0.4835,236.97,8.466,0.964,28.0,normal,False,
M003,2026-03-10 19:00:00,0.5973,230.82,11.488,0.901,29.0,normal,False,
M003,2026-03-10 19:15:00,0.5353,227.71,9.95,0.945,29.8,normal,False,
M003,2026-03-10 19:30:00,0.3903,233.8,7.022,0.951,31.7,normal,False,
M003,2026-03-10 19:45:00,0.5255,230.5,10.133,0.9,27.9,normal,False,
M003,2026-03-10 20:00:00,0.4561,230.02,8.42,0.942,28.6,normal,False,
M003,2026-03-10 20:15:00,0.5179,232.63,9.524,0.935,30.1,normal,False,
M003,2026-03-10 20:30:00,0.6593,236.4,11.694,0.954,27.8,normal,False,
M003,2026-03-10 20:45:00,0.4728,231.7,9.558,0.854,28.4,normal,False,
M003,2026-03-10 21:00:00,0.4606,229.65,8.296,0.967,28.5,normal,False,
M003,2026-03-10 21:15:00,0.4459,232.61,8.654,0.886,27.4,normal,False,
M003,2026-03-10 21:30:00,0.5573,231.76,10.104,0.952,29.6,normal,False,
M003,2026-03-10 21:45:00,0.3866,229.18,7.892,0.855,27.5,normal,False,
M003,2026-03-10 22:00:00,0.2401,233.99,4.617,0.889,24.3,normal,False,
M003,2026-03-10 22:15:00,0.2366,226.28,4.478,0.934,27.3,normal,False,
M003,2026-03-10 22:30:00,0.2816,230.25,5.193,0.942,28.6,normal,False,
M003,2026-03-10 22:45:00,0.285,227.99,5.581,0.896,29.8,normal,False,
M003,2026-03-10 23:00:00,0.1549,232.08,3.02,0.884,27.2,normal,False,
M003,2026-03-10 23:15:00,0.2278,231.58,4.164,0.945,26.7,normal,False,
M003,2026-03-10 23:30:00,0.2068,227.59,3.867,0.94,30.0,normal,False,
M003,2026-03-10 23:45:00,0.2952,229.13,5.951,0.866,27.6,normal,False,
M003,2026-03-11 00:00:00,0.0444,226.8,0.81,0.967,25.0,normal,False,
M003,2026-03-11 00:15:00,0.0475,232.7,0.9,0.907,29.9,normal,False,
M003,2026-03-11 00:30:00,0.0853,229.38,1.74,0.855,29.8,normal,False,
M003,2026-03-11 00:45:00,0.1155,234.5,2.291,0.86,29.1,normal,False,
M003,2026-03-11 01:00:00,0.0985,231.32,1.971,0.864,28.0,normal,False,
M003,2026-03-11 01:15:00,0.1252,227.45,2.365,0.931,26.2,normal,False,
M003,2026-03-11 01:30:00,0.0398,225.14,0.736,0.961,27.9,normal,False,
M003,2026-03-11 01:45:00,0.0294,234.58,0.517,0.969,25.6,normal,False,
M003,2026-03-11 02:00:00,0.1282,231.57,2.29,0.967,29.6,normal,False,
M003,2026-03-11 02:15:00,0.0614,229.34,1.149,0.932,30.1,normal,False,
M003,2026-03-11 02:30:00,0.0749,235.03,1.423,0.896,24.0,normal,False,
M003,2026-03-11 02:45:00,0.1191,235.01,2.304,0.88,30.5,normal,False,
M003,2026-03-11 03:00:00,0.1403,226.19,2.617,0.948,29.7,normal,False,
M003,2026-03-11 03:15:00,0.0448,230.16,0.844,0.922,27.0,normal,False,
M003,2026-03-11 03:30:00,0.0467,231.62,0.909,0.887,28.2,normal,False,
M003,2026-03-11 03:45:00,0.0427,226.16,0.819,0.922,30.0,normal,False,
M003,2026-03-11 04:00:00,0.0704,229.73,1.324,0.926,29.5,normal,False,
M003,2026-03-11 04:15:00,0.1374,228.63,2.593,0.927,30.7,normal,False,
M003,2026-03-11 04:30:00,0.069,226.07,1.321,0.924,27.8,normal,False,
M003,2026-03-11 04:45:00,0.0896,230.64,1.591,0.977,25.8,normal,False,
M003,2026-03-11 05:00:00,0.1097,232.99,2.036,0.925,28.4,normal,False,
M003,2026-03-11 05:15:00,0.0402,225.42,0.751,0.95,28.9,normal,False,
M003,2026-03-11 05:30:00,0.1401,226.78,2.731,0.905,24.6,normal,False,
M003,2026-03-11 05:45:00,0.0582,231.76,1.171,0.858,31.0,normal,False,
M003,2026-03-11 06:00:00,0.3213,235.0,6.359,0.86,25.5,normal,False,
M003,2026-03-11 06:15:00,0.2027,229.63,3.648,0.968,31.3,normal,False,
M003,2026-03-11 06:30:00,0.258,237.74,4.526,0.959,25.4,normal,False,
M003,2026-03-11 06:45:00,0.1732,230.93,3.178,0.944,30.6,normal,False,
M003,2026-03-11 07:00:00,0.384,227.35,7.074,0.955,30.6,normal,False,
M003,2026-03-11 07:15:00,0.5127,234.94,9.386,0.93,25.9,normal,False,
M003,2026-03-11 07:30:00,0.5663,229.45,10.125,0.975,30.2,normal,False,
M003,2026-03-11 07:45:00,0.4241,228.22,7.679,0.968,31.2,normal,False,
M003,2026-03-11 08:00:00,0.5236,227.79,9.865,0.932,29.1,normal,False,
M003,2026-03-11 08:15:00,0.6237,231.96,12.609,0.853,27.0,normal,False,
M003,2026-03-11 08:30:00,0.6379,231.07,12.93,0.854,27.0,normal,False,
M003,2026-03-11 08:45:00,0.5047,229.28,10.334,0.852,25.0,normal,False,
M003,2026-03-11 09:00:00,0.3755,230.09,7.072,0.923,28.3,normal,False,
M003,2026-03-11 09:15:00,0.4299,232.89,8.334,0.886,29.1,normal,False,
M003,2026-03-11 09:30:00,0.6096,229.26,11.831,0.899,28.6,normal,False,
M003,2026-03-11 09:45:00,0.5123,226.78,9.239,0.978,30.5,normal,False,
M003,2026-03-11 10:00:00,0.2843,227.26,5.725,0.874,28.0,normal,False,
M003,2026-03-11 10:15:00,0.237,235.53,4.264,0.944,28.4,normal,False,
M003,2026-03-11 10:30:00,0.1683,228.96,3.26,0.902,28.6,normal,False,
M003,2026-03-11 10:45:00,0.3034,234.0,5.308,0.977,27.8,normal,False,
M003,2026-03-11 11:00:00,0.2657,228.79,5.459,0.851,26.5,normal,False,
M003,2026-03-11 11:15:00,0.2647,231.59,4.802,0.952,30.7,normal,False,
M003,2026-03-11 11:30:00,0.312,228.4,5.674,0.963,29.9,normal,False,
M003,2026-03-11 11:45:00,0.277,230.35,5.01,0.96,29.7,normal,False,
M003,2026-03-11 12:00:00,0.1828,225.59,3.531,0.918,27.8,normal,False,
M003,2026-03-11 12:15:00,0.239,232.28,4.758,0.865,26.3,normal,False,
M003,2026-03-11 12:30:00,0.1348,225.21,2.684,0.892,25.0,normal,False,
M003,2026-03-11 12:45:00,0.1819,226.59,3.56,0.902,27.6,normal,False,
M003,2026-03-11 13:00:00,0.3371,232.5,6.682,0.868,26.4,normal,False,
M003,2026-03-11 13:15:00,0.2049,231.55,3.907,0.906,28.1,normal,False,
M003,2026-03-11 13:30:00,0.2857,226.36,5.194,0.972,29.1,normal,False,
M003,2026-03-11 13:45:00,0.203,229.78,3.953,0.894,28.2,normal,False,
M003,2026-03-11 14:00:00,0.1423,224.65,2.719,0.932,30.9,normal,False,
M003,2026-03-11 14:15:00,0.1216,234.44,2.379,0.872,30.4,normal,False,
M003,2026-03-11 14:30:00,0.1468,228.4,2.948,0.872,27.2,normal,False,
M003,2026-03-11 14:45:00,0.2818,233.98,5.628,0.856,23.7,normal,False,
M003,2026-03-11 15:00:00,0.3267,228.42,6.66,0.859,26.4,normal,False,
M003,2026-03-11 15:15:00,0.1528,234.36,2.78,0.938,30.6,normal,False,
M003,2026-03-11 15:30:00,0.2525,230.04,4.835,0.908,29.8,normal,False,
M003,2026-03-11 15:45:00,0.1794,230.39,3.496,0.891,26.7,normal,False,
M003,2026-03-11 16:00:00,0.2458,231.75,4.329,0.98,27.6,normal,False,
M003,2026-03-11 16:15:00,0.1974,227.24,3.732,0.931,30.0,normal,False,
M003,2026-03-11 16:30:00,0.2892,227.16,5.305,0.96,29.8,normal,False,
M003,2026-03-11 16:45:00,0.221,230.77,3.982,0.962,25.6,normal,False,
M003,2026-03-11 17:00:00,0.3521,229.15,6.875,0.894,26.8,normal,False,
M003,2026-03-11 17:15:00,0.1473,230.96,2.674,0.954,30.3,normal,False,
M003,2026-03-11 17:30:00,0.2092,224.04,4.118,0.907,26.8,normal,False,
M003,2026-03-11 17:45:00,0.2665,234.38,4.703,0.967,28.4,normal,False,
M003,2026-03-11 18:00:00,0.5009,232.78,9.089,0.947,31.2,normal,False,
M003,2026-03-11 18:15:00,0.3828,229.12,7.682,0.87,26.3,normal,False,
M003,2026-03-11 18:30:00,0.6164,223.45,12.845,0.859,30.7,normal,False,
M003,2026-03-11 18:45:00,0.5373,231.16,9.746,0.954,27.5,normal,False,
M003,2026-03-11 19:00:00,0.5232,231.4,10.162,0.89,27.5,normal,False,
M003,2026-03-11 19:15:00,0.4268,232.84,8.248,0.889,28.4,normal,False,
M003,2026-03-11 19:30:00,0.6317,226.73,12.508,0.891,29.7,normal,False,
M003,2026-03-11 19:45:00,0.4009,225.72,7.51,0.946,26.6,normal,False,
M003,2026-03-11 20:00:00,0.5706,233.82,10.115,0.965,30.7,normal,False,
M003,2026-03-11 20:15:00,0.4489,233.69,8.731,0.88,26.8,normal,False,
M003,2026-03-11 20:30:00,0.6336,223.45,11.927,0.951,29.2,normal,False,
M003,2026-03-11 20:45:00,0.4537,227.33,9.031,0.884,29.2,normal,False,
M003,2026-03-11 21:00:00,0.5146,228.88,10.409,0.864,29.2,normal,False,
M003,2026-03-11 21:15:00,0.3823,233.58,7.648,0.856,28.5,normal,False,
M003,2026-03-11 21:30:00,0.4237,233.17,7.611,0.955,29.6,normal,False,
M003,2026-03-11 21:45:00,0.5955,229.04,10.634,0.978,26.5,normal,False,
M003,2026-03-11 22:00:00,0.3573,235.49,6.231,0.974,30.0,normal,False,
M003,2026-03-11 22:15:00,0.228,231.39,4.042,0.975,26.8,normal,False,
M003,2026-03-11 22:30:00,0.2873,228.82,5.82,0.863,31.2,normal,False,
M003,2026-03-11 22:45:00,0.1605,229.98,3.276,0.852,29.3,normal,False,
M003,2026-03-11 23:00:00,0.3493,234.41,6.472,0.921,28.5,normal,False,
M003,2026-03-11 23:15:00,0.1444,228.05,2.82,0.898,25.7,normal,False,
M003,2026-03-11 23:30:00,0.3357,219.55,6.398,0.956,29.0,normal,False,
M003,2026-03-11 23:45:00,0.1317,230.93,2.366,0.964,32.4,normal,False,
M003,2026-03-12 00:00:00,0.0838,232.26,1.625,0.888,27.3,normal,False,
M003,2026-03-12 00:15:00,0.1363,227.59,2.621,0.914,27.5,normal,False,
M003,2026-03-12 00:30:00,0.0301,229.98,0.596,0.878,27.4,normal,False,
M003,2026-03-12 00:45:00,0.0251,229.27,0.486,0.901,24.7,normal,False,
M003,2026-03-12 01:00:00,0.0403,235.85,0.729,0.938,29.8,normal,False,
M003,2026-03-12 01:15:00,0.0713,229.99,1.284,0.966,26.2,normal,False,
M003,2026-03-12 01:30:00,0.0802,226.03,1.469,0.966,26.4,normal,False,
M003,2026-03-12 01:45:00,0.0453,236.32,0.85,0.902,29.1,normal,False,
M003,2026-03-12 02:00:00,0.0288,231.0,0.543,0.918,28.1,normal,False,
M003,2026-03-12 02:15:00,0.1219,232.32,2.168,0.968,28.7,normal,False,
M003,2026-03-12 02:30:00,0.0819,233.2,1.498,0.938,25.2,normal,False,
M003,2026-03-12 02:45:00,0.0838,228.44,1.643,0.893,29.4,normal,False,
M003,2026-03-12 03:00:00,0.1064,228.69,1.909,0.975,25.4,normal,False,
M003,2026-03-12 03:15:00,0.0991,232.25,1.966,0.868,31.6,normal,False,
M003,2026-03-12 03:30:00,0.0864,226.92,1.636,0.931,27.0,normal,False,
M003,2026-03-12 03:45:00,0.0853,229.75,1.709,0.869,31.2,normal,False,
M003,2026-03-12 04:00:00,0.0798,227.14,1.441,0.975,27.0,normal,False,
M003,2026-03-12 04:15:00,0.0674,227.7,1.311,0.903,30.1,normal,False,
M003,2026-03-12 04:30:00,0.1275,233.21,2.377,0.92,24.6,normal,False,
M003,2026-03-12 04:45:00,0.0722,228.52,1.482,0.853,32.9,normal,False,
M003,2026-03-12 05:00:00,0.1217,229.68,2.291,0.925,26.5,normal,False,
M003,2026-03-12 05:15:00,0.1087,235.42,2.13,0.867,27.3,normal,False,
M003,2026-03-12 05:30:00,0.1024,223.89,2.1,0.871,30.0,normal,False,
M003,2026-03-12 05:45:00,0.0655,225.14,1.195,0.974,28.9,normal,False,
M003,2026-03-12 06:00:00,0.3353,230.22,6.113,0.953,27.5,normal,False,
M003,2026-03-12 06:15:00,0.1789,221.31,3.691,0.876,29.8,normal,False,
M003,2026-03-12 06:30:00,0.2675,223.23,4.972,0.964,29.7,normal,False,
M003,2026-03-12 06:45:00,0.3275,225.89,6.31,0.919,31.6,normal,False,
M003,2026-03-12 07:00:00,0.5558,229.65,10.638,0.91,28.1,normal,False,
M003,2026-03-12 07:15:00,0.44,228.39,8.242,0.935,27.2,normal,False,
M003,2026-03-12 07:30:00,0.6463,232.75,12.126,0.916,27.6,normal,False,
M003,2026-03-12 07:45:00,0.647,232.09,12.254,0.91,28.3,normal,False,
M003,2026-03-12 08:00:00,0.519,232.19,9.604,0.931,30.2,normal,False,
M003,2026-03-12 08:15:00,0.4851,230.08,8.758,0.963,28.3,normal,False,
M003,2026-03-12 08:30:00,0.5559,230.46,10.178,0.948,28.7,normal,False,
M003,2026-03-12 08:45:00,0.5751,231.18,10.563,0.942,25.4,normal,False,
M003,2026-03-12 09:00:00,0.451,229.03,8.291,0.95,27.3,normal,False,
M003,2026-03-12 09:15:00,0.6232,229.24,12.109,0.898,30.0,normal,False,
M003,2026-03-12 09:30:00,0.482,235.26,9.136,0.897,26.3,normal,False,
