meter_id,timestamp,energy_kwh,reading_kwh,detected,risk_score,risk_level,rule_triggered,attack_type,ground_truth,detection_time
M003,2026-03-24 08:45:00,0.5767,0.5767,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 09:00:00,0.6392,0.6392,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 09:00:00,0.6392,0.3196,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 09:15:00,0.5603,0.5603,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 09:15:00,0.5603,0.2802,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 09:30:00,0.6469,0.6469,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 09:30:00,0.6469,0.3235,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 09:45:00,0.6327,0.6327,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 09:45:00,0.6327,0.3164,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 10:00:00,0.1266,0.0633,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 10:00:00,0.1266,0.1266,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 10:15:00,0.3553,0.3553,1,55,HIGH,energy_spike_gap,none,0,2026-03-31 09:46:34
M003,2026-03-24 10:15:00,0.3553,0.1777,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 10:30:00,0.2141,0.2141,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 10:30:00,0.2141,0.1071,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 10:45:00,0.2655,0.2655,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 10:45:00,0.2655,0.1328,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 11:00:00,0.226,0.226,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 11:00:00,0.226,0.113,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 11:15:00,0.306,0.153,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 11:15:00,0.306,0.306,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 11:30:00,0.3399,0.1699,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 11:30:00,0.3399,0.3399,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 11:45:00,0.1273,0.1273,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 11:45:00,0.1273,0.0636,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 12:00:00,0.3116,0.3116,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 12:00:00,0.3116,0.1558,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 12:15:00,0.3398,0.3398,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 12:15:00,0.3398,0.1699,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 12:30:00,0.308,0.308,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 12:30:00,0.308,0.154,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 12:45:00,0.2178,0.1089,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 12:45:00,0.2178,0.2178,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 13:00:00,0.2624,0.2624,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 13:00:00,0.2624,0.1312,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 13:15:00,0.1584,0.1584,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 13:15:00,0.1584,0.0792,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 13:30:00,0.2022,0.2022,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 13:30:00,0.2022,0.1011,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 13:45:00,0.2683,0.2683,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 13:45:00,0.2683,0.1341,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 14:00:00,0.1854,0.1854,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 14:00:00,0.1854,0.0927,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 14:15:00,0.2478,0.1239,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 14:15:00,0.2478,0.2478,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 14:30:00,0.2561,0.2561,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 14:30:00,0.2561,0.128,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 14:45:00,0.2778,0.2778,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 14:45:00,0.2778,0.1389,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 15:00:00,0.336,0.336,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 15:00:00,0.336,0.168,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 15:15:00,0.2688,0.2688,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 15:15:00,0.2688,0.1344,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 15:30:00,0.1467,0.0733,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 15:30:00,0.1467,0.1467,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 15:45:00,0.2518,0.2518,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 15:45:00,0.2518,0.1259,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 16:00:00,0.2686,0.2686,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 16:00:00,0.2686,0.1343,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 16:15:00,0.1808,0.1808,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 16:15:00,0.1808,0.0904,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 16:30:00,0.1704,0.1704,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 16:30:00,0.1704,0.0852,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 16:45:00,0.2968,0.1484,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 16:45:00,0.2968,0.2968,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 17:00:00,0.1745,0.0872,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 17:00:00,0.1745,0.1745,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 17:15:00,0.3576,0.3576,1,70,HIGH,energy_drop_gap+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 17:15:00,0.3576,0.1788,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 17:30:00,0.2151,0.2151,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 17:30:00,0.2151,0.1076,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 17:45:00,0.1402,0.1402,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 17:45:00,0.1402,0.0701,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 18:00:00,0.6446,0.6446,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 18:00:00,0.6446,0.3223,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 18:15:00,0.5764,0.2882,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 18:15:00,0.5764,0.5764,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 18:30:00,0.4394,0.4394,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 18:30:00,0.4394,0.2197,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 18:45:00,0.5457,0.5457,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 18:45:00,0.5457,0.2728,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 19:00:00,0.5556,0.5556,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 19:00:00,0.5556,0.2778,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 19:15:00,0.5992,0.5992,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 19:15:00,0.5992,0.2996,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 19:30:00,0.4919,0.4919,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 19:30:00,0.4919,0.246,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 19:45:00,0.5386,0.2693,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 19:45:00,0.5386,0.5386,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 20:00:00,0.4701,0.2351,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 20:00:00,0.4701,0.4701,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 20:15:00,0.4699,0.4699,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 20:15:00,0.4699,0.2349,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 20:30:00,0.5906,0.5906,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 20:30:00,0.5906,0.2953,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 20:45:00,0.3643,0.3643,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 20:45:00,0.3643,0.1822,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 21:00:00,0.4546,0.4546,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 21:00:00,0.4546,0.2273,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 21:15:00,0.3758,0.3758,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 21:15:00,0.3758,0.1879,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 21:30:00,0.6076,0.3038,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 21:30:00,0.6076,0.6076,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 21:45:00,0.6565,0.6565,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 21:45:00,0.6565,0.3282,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 22:00:00,0.3217,0.3217,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 22:00:00,0.3217,0.1608,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 22:15:00,0.1239,0.1239,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 22:15:00,0.1239,0.0619,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 22:30:00,0.2342,0.2342,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-24 22:30:00,0.2342,0.1171,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 22:45:00,0.1467,0.0733,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 22:45:00,0.1467,0.1467,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 23:00:00,0.1989,0.0994,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 23:00:00,0.1989,0.1989,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 23:15:00,0.2662,0.2662,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 23:15:00,0.2662,0.1331,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 23:30:00,0.1309,0.1309,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-24 23:30:00,0.1309,0.0654,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-24 23:45:00,0.2626,0.2626,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-24 23:45:00,0.2626,0.1313,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 00:00:00,0.1212,0.1212,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 00:00:00,0.1212,0.0606,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 00:15:00,0.1319,0.1319,1,40,MEDIUM,baseline_spike,none,0,2026-03-31 09:46:34
M003,2026-03-25 00:15:00,0.1319,0.0659,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 00:30:00,0.1273,0.0636,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 00:30:00,0.1273,0.1273,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 00:45:00,0.0517,0.0517,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 00:45:00,0.0517,0.0259,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 01:00:00,0.1297,0.1297,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 01:00:00,0.1297,0.0649,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 01:15:00,0.1256,0.1256,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 01:15:00,0.1256,0.0628,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 01:30:00,0.06,0.06,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 01:30:00,0.06,0.03,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 01:45:00,0.0304,0.0152,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 01:45:00,0.0304,0.0304,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 02:00:00,0.0906,0.0906,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 02:00:00,0.0906,0.0453,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 02:15:00,0.0803,0.0803,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 02:15:00,0.0803,0.0401,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 02:30:00,0.0664,0.0664,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 02:30:00,0.0664,0.0332,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 02:45:00,0.1167,0.1167,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 02:45:00,0.1167,0.0583,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 03:00:00,0.112,0.056,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 03:00:00,0.112,0.112,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 03:15:00,0.1204,0.1204,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 03:15:00,0.1204,0.0602,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 03:30:00,0.1394,0.1394,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 03:30:00,0.1394,0.0697,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 03:45:00,0.1276,0.1276,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 03:45:00,0.1276,0.0638,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 04:00:00,0.1274,0.1274,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 04:00:00,0.1274,0.0637,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 04:15:00,0.1391,0.1391,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 04:15:00,0.1391,0.0696,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 04:30:00,0.0527,0.0263,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 04:30:00,0.0527,0.0527,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 04:45:00,0.073,0.073,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 04:45:00,0.073,0.0365,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 05:00:00,0.0673,0.0673,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 05:00:00,0.0673,0.0336,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 05:15:00,0.0436,0.0436,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 05:15:00,0.0436,0.0218,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 05:30:00,0.1089,0.1089,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 05:30:00,0.1089,0.0544,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 05:45:00,0.139,0.0695,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 05:45:00,0.139,0.139,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 06:00:00,0.2183,0.2183,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 06:00:00,0.2183,0.1091,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 06:15:00,0.1504,0.1504,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 06:15:00,0.1504,0.0752,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 06:30:00,0.2803,0.2803,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 06:30:00,0.2803,0.1401,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 06:45:00,0.243,0.243,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 06:45:00,0.243,0.1215,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 07:00:00,0.4538,0.2269,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 07:00:00,0.4538,0.4538,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 07:15:00,0.657,0.3285,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 07:15:00,0.657,0.657,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 07:30:00,0.6457,0.6457,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 07:30:00,0.6457,0.3229,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 07:45:00,0.553,0.553,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 07:45:00,0.553,0.2765,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 08:00:00,0.5221,0.5221,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 08:00:00,0.5221,0.2611,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 08:15:00,0.6123,0.6123,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 08:15:00,0.6123,0.3061,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 08:30:00,0.498,0.249,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 08:30:00,0.498,0.498,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 08:45:00,0.4202,0.4202,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 08:45:00,0.4202,0.2101,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 09:00:00,0.4163,0.4163,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 09:00:00,0.4163,0.2082,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 09:15:00,0.619,0.619,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 09:15:00,0.619,0.3095,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 09:30:00,0.641,0.641,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M003,2026-03-25 09:30:00,0.641,0.3205,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 09:45:00,0.5964,0.5964,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 09:45:00,0.5964,0.2982,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 10:00:00,0.2811,0.1406,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 10:00:00,0.2811,0.2811,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 10:15:00,0.2105,0.2105,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M003,2026-03-25 10:15:00,0.2105,0.1052,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 10:30:00,0.2794,0.2794,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 10:30:00,0.2794,0.1397,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 10:45:00,0.2763,0.2763,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 10:45:00,0.2763,0.1381,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M003,2026-03-25 11:00:00,0.2541,0.2541,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M003,2026-03-25 11:00:00,0.2541,0.127,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
